exp,plate,genotype,rep,label,pixel,mm
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0112-0138-0248:56.00 s,37.603,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0111-0138-0248:55.50 s,37.603,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0110-0138-0248:55.00 s,37.603,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0110-0139-0248:55.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0109-0139-0248:54.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0108-0139-0248:54.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0107-0139-0248:53.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0107-0139-0240:53.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0106-0139-0240:53.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0105-0139-0240:52.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0104-0139-0240:52.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0103-0139-0240:51.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0102-0139-0240:51.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0101-0139-0240:50.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0100-0139-0240:50.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0099-0139-0240:49.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0098-0139-0240:49.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0097-0139-0240:48.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0096-0139-0240:48.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0095-0139-0240:47.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0094-0139-0240:47.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0093-0139-0240:46.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0093-0139-0243:46.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0092-0139-0243:46.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0091-0139-0243:45.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0090-0139-0243:45.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0089-0139-0243:44.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0088-0139-0243:44.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0087-0139-0243:43.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0086-0139-0243:43.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0085-0139-0243:42.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0084-0139-0243:42.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0083-0139-0243:41.50 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0082-0139-0243:41.00 s,35.635,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0081-0140-0243:40.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0080-0140-0243:40.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0079-0140-0243:39.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0078-0140-0243:39.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0077-0140-0243:38.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0076-0140-0243:38.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0075-0140-0243:37.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0074-0140-0243:37.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0073-0140-0243:36.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0072-0140-0243:36.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0071-0140-0243:35.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0070-0140-0243:35.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0069-0140-0243:34.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0068-0140-0243:34.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0067-0140-0243:33.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0066-0140-0243:33.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0065-0140-0243:32.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0064-0140-0243:32.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0063-0140-0243:31.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0062-0140-0243:31.00 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0061-0140-0243:30.50 s,34.657,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0060-0141-0239:30.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0059-0141-0239:29.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0058-0141-0239:29.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0057-0141-0239:28.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0056-0141-0239:28.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0055-0141-0239:27.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0054-0141-0239:27.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0053-0141-0239:26.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0053-0141-0231:26.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0052-0141-0231:26.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0051-0141-0231:25.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0050-0141-0231:25.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0049-0141-0231:24.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0048-0141-0242:24.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0047-0141-0242:23.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0046-0141-0242:23.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0046-0141-0254:23.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0045-0141-0254:22.50 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0044-0141-0254:22.00 s,32.623,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0044-0141-0279:22.00 s,31.63,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0043-0141-0279:21.50 s,31.63,
1,A,Col,3,2016pif3gi2exp1A_Col.avi:0042-0142-0304:21.00 s,29.65,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0330-0126-0330:165.00 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0329-0126-0330:164.50 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0328-0126-0330:164.00 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0327-0126-0330:163.50 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0326-0126-0330:163.00 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0325-0126-0330:162.50 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0324-0126-0330:162.00 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0323-0126-0330:161.50 s,61.82,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0322-0127-0329:161.00 s,60.543,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0321-0127-0329:160.50 s,60.543,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0320-0127-0329:160.00 s,60.543,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0319-0127-0329:159.50 s,60.543,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0319-0127-0328:159.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0318-0127-0328:159.00 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0317-0127-0328:158.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0316-0127-0328:158.00 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0315-0127-0328:157.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0314-0127-0328:157.00 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0313-0127-0328:156.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0312-0127-0328:156.00 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0311-0127-0328:155.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0310-0127-0328:155.00 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0309-0127-0328:154.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0308-0127-0328:154.00 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0307-0127-0328:153.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0306-0127-0328:153.00 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0305-0127-0328:152.50 s,59.396,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0305-0128-0328:152.50 s,58.457,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0304-0128-0328:152.00 s,58.457,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0303-0128-0328:151.50 s,58.457,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0302-0128-0328:151.00 s,58.457,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0301-0128-0328:150.50 s,58.457,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0300-0128-0328:150.00 s,58.457,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0299-0128-0328:149.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0298-0128-0328:149.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0297-0128-0328:148.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0296-0128-0328:148.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0295-0128-0328:147.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0294-0128-0328:147.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0293-0128-0328:146.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0292-0128-0328:146.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0291-0128-0328:145.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0290-0128-0328:145.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0289-0128-0328:144.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0288-0128-0328:144.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0287-0128-0328:143.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0286-0128-0328:143.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0285-0128-0328:142.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0284-0128-0328:142.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0283-0128-0328:141.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0282-0128-0328:141.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0281-0128-0328:140.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0280-0128-0328:140.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0279-0128-0328:139.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0278-0128-0328:139.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0277-0128-0328:138.50 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0276-0128-0328:138.00 s,57.46,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0276-0129-0329:138.00 s,56.571,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0275-0129-0329:137.50 s,56.571,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0275-0130-0329:137.50 s,53.6,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0274-0130-0329:137.00 s,53.6,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0273-0130-0329:136.50 s,53.6,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0272-0130-0329:136.00 s,53.6,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0271-0130-0329:135.50 s,53.6,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0271-0131-0329:135.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0270-0131-0329:135.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0269-0131-0329:134.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0268-0131-0329:134.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0267-0131-0329:133.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0266-0131-0329:133.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0265-0131-0329:132.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0264-0131-0329:132.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0263-0131-0329:131.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0262-0131-0329:131.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0261-0131-0329:130.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0260-0131-0329:130.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0259-0131-0329:129.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0258-0131-0329:129.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0257-0131-0329:128.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0256-0131-0329:128.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0255-0131-0329:127.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0254-0131-0329:127.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0253-0131-0329:126.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0252-0131-0329:126.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0251-0131-0329:125.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0250-0131-0329:125.00 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0249-0131-0329:124.50 s,52.612,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0249-0131-0324:124.50 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0248-0131-0324:124.00 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0247-0131-0324:123.50 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0246-0131-0324:123.00 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0245-0131-0324:122.50 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0244-0131-0324:122.00 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0243-0131-0324:121.50 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0242-0131-0324:121.00 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0241-0131-0324:120.50 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0240-0131-0324:120.00 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0239-0131-0324:119.50 s,52.162,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0238-0131-0324-1:119.00 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0237-0131-0324:118.50 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0236-0131-0324:118.00 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0235-0131-0324:117.50 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0234-0131-0324:117.00 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0233-0131-0324:116.50 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0232-0131-0324:116.00 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0231-0131-0324:115.50 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0230-0131-0324:115.00 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0229-0131-0324:114.50 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0228-0131-0325:114.00 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0227-0131-0325:113.50 s,51.247,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0227-0132-0325:113.50 s,50.253,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0226-0132-0325:113.00 s,50.253,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0225-0132-0325-1:112.50 s,49.261,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0224-0133-0325:112.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0223-0133-0325:111.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0222-0133-0325:111.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0221-0133-0325:110.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0220-0133-0325:110.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0219-0133-0325:109.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0218-0133-0325:109.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0217-0133-0325:108.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0216-0133-0325:108.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0215-0133-0325:107.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0214-0133-0325:107.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0213-0133-0325:106.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0212-0133-0325:106.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0211-0133-0325:105.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0210-0133-0325:105.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0209-0133-0325:104.50 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0208-0133-0325:104.00 s,47.172,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0208-0134-0325:104.00 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0207-0134-0325:103.50 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0206-0134-0325:103.00 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0205-0134-0325:102.50 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0204-0134-0325:102.00 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0203-0134-0325:101.50 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0202-0134-0325:101.00 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0201-0134-0325:100.50 s,45.302,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0201-0135-0325:100.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0200-0135-0325:100.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0199-0135-0325:99.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0198-0135-0325:99.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0197-0135-0325:98.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0196-0135-0325:98.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0195-0135-0325:97.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0194-0135-0325:97.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0193-0135-0325:96.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0192-0135-0325:96.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0191-0135-0325:95.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0191-0135-0326:95.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0190-0135-0326:95.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0189-0135-0326:94.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0188-0135-0326:94.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0187-0135-0326:93.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0186-0135-0326:93.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0185-0135-0326:92.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0184-0135-0326:92.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0183-0135-0326:91.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0182-0135-0326:91.00 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0181-0135-0326:90.50 s,44.181,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0180-0135-0327:90.00 s,43.186,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0179-0135-0327:89.50 s,43.186,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0178-0135-0327:89.00 s,43.186,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0177-0136-0326:88.50 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0176-0136-0326:88.00 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0175-0136-0326:87.50 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0174-0136-0326:87.00 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0173-0136-0326:86.50 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0172-0136-0326:86.00 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0171-0136-0326:85.50 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0170-0136-0326:85.00 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0169-0136-0326:84.50 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0168-0136-0326:84.00 s,42.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0167-0136-0326:83.50 s,41.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0166-0136-0326:83.00 s,41.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0165-0136-0326:82.50 s,41.136,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0164-0136-0326:82.00 s,41.11,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0163-0136-0326:81.50 s,41.11,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0163-0137-0326:81.50 s,39.115,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0162-0137-0326:81.00 s,39.115,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0161-0137-0326:80.50 s,39.115,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0160-0137-0326:80.00 s,39.115,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0159-0137-0326:79.50 s,39.115,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0158-0137-0326:79.00 s,39.115,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0157-0137-0326:78.50 s,39.115,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0156-0138-0326:78.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0155-0138-0326:77.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0154-0138-0326:77.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0153-0138-0326:76.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0152-0138-0326:76.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0151-0138-0326:75.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0150-0138-0326:75.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0149-0138-0326:74.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0148-0138-0326:74.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0147-0138-0326:73.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0146-0138-0326:73.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0145-0138-0326:72.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0144-0138-0326:72.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0143-0138-0326:71.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0142-0138-0326:71.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0141-0138-0326:70.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0140-0138-0326:70.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0139-0138-0326:69.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0138-0138-0326:69.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0137-0138-0326:68.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0136-0138-0326:68.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0135-0138-0326:67.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0134-0138-0326:67.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0133-0138-0326:66.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0132-0138-0326:66.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0131-0138-0326:65.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0130-0138-0326:65.00 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0129-0138-0326:64.50 s,37.122,
1,A,Col,4,2016pif3gi2exp1A_Col.avi:0128-0138-0326:64.00 s,37.122,
