exp,plate,genotype,rep,label,pixel,mm
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0293-0162-0372:29.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0292-0162-0372:29.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0291-0162-0372:29.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0290-0162-0372:29.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0289-0162-0372:28.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0288-0162-0372:28.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0287-0162-0372:28.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0286-0162-0372:28.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0285-0162-0372:28.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0284-0162-0372:28.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0283-0162-0372:28.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0282-0162-0372:28.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0281-0162-0372:28.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0280-0162-0372:28.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0279-0162-0372:27.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0278-0162-0372:27.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0277-0162-0372:27.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0276-0162-0372:27.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0275-0162-0372:27.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0274-0162-0372:27.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0273-0162-0372:27.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0272-0162-0372:27.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0271-0162-0372:27.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0270-0162-0372:27.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0269-0162-0372:26.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0268-0162-0372:26.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0267-0162-0372:26.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0266-0162-0372:26.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0265-0162-0372:26.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0264-0162-0372:26.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0263-0162-0372:26.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0262-0162-0372:26.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0261-0162-0372:26.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0260-0162-0372:26.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0259-0162-0372:25.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0258-0162-0372:25.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0257-0162-0372:25.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0256-0162-0372:25.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0255-0162-0372:25.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0254-0162-0372:25.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0253-0162-0372:25.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0252-0162-0372:25.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0251-0162-0372:25.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0250-0162-0372:25.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0249-0162-0372:24.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0248-0162-0372:24.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0247-0162-0372:24.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0246-0162-0372:24.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0245-0162-0372:24.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0244-0162-0372:24.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0243-0162-0372:24.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0242-0162-0372:24.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0241-0162-0372:24.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0240-0162-0372:24.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0239-0162-0372:23.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0238-0162-0372:23.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0237-0162-0372:23.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0236-0162-0372:23.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0235-0162-0372:23.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0234-0162-0372:23.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0233-0162-0372:23.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0232-0162-0372:23.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0231-0162-0372:23.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0230-0162-0376:23.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0229-0162-0376:22.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0228-0162-0376:22.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0227-0162-0376:22.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0226-0162-0376:22.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0225-0162-0376:22.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0224-0162-0376:22.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0223-0162-0376:22.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0222-0162-0376:22.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0221-0162-0376:22.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0220-0162-0376:22.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0219-0162-0376:21.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0218-0162-0376:21.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0217-0162-0376:21.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0216-0162-0376:21.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0215-0162-0376:21.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0214-0162-0376:21.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0213-0162-0376:21.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0212-0162-0376:21.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0211-0162-0376:21.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0210-0162-0376:21.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0209-0162-0376:20.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0208-0162-0376:20.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0207-0162-0376:20.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0206-0162-0376:20.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0205-0162-0376:20.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0204-0162-0376:20.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0203-0162-0376:20.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0202-0162-0376:20.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0201-0162-0376:20.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0200-0162-0376:20.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0199-0162-0376:19.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0198-0162-0376:19.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0197-0162-0376:19.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0196-0162-0376:19.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0195-0162-0376:19.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0194-0162-0376:19.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0193-0162-0376:19.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0192-0162-0376:19.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0191-0162-0376:19.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0190-0162-0376:19.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0189-0162-0376:18.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0188-0162-0376:18.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0187-0162-0376:18.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0186-0162-0376:18.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0185-0162-0376:18.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0184-0162-0376:18.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0183-0162-0376:18.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0182-0162-0376:18.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0181-0162-0376:18.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0180-0162-0376:18.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0179-0162-0376:17.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0178-0162-0376:17.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0177-0162-0376:17.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0176-0162-0376:17.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0175-0162-0376:17.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0174-0162-0376:17.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0173-0162-0376:17.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0172-0162-0376:17.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0171-0162-0376:17.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0170-0162-0376:17.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0169-0162-0376:16.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0168-0162-0376:16.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0167-0162-0376:16.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0166-0162-0376:16.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0165-0162-0376:16.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0164-0162-0376:16.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0163-0162-0376:16.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0162-0162-0376:16.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0161-0162-0376:16.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0160-0162-0376:16.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0159-0162-0376:15.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0158-0162-0376:15.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0157-0162-0376:15.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0156-0162-0376:15.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0155-0162-0376:15.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0154-0162-0376:15.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0153-0162-0376:15.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0152-0162-0376:15.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0151-0162-0376:15.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0150-0162-0376:15.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0149-0162-0376:14.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0148-0162-0376:14.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0147-0162-0376:14.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0146-0162-0376:14.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0145-0162-0376:14.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0144-0162-0376:14.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0143-0162-0376:14.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0142-0162-0376:14.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0141-0162-0376:14.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0140-0162-0376:14.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0139-0162-0376:13.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0138-0162-0376:13.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0137-0162-0376:13.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0136-0162-0376:13.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0135-0162-0376:13.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0134-0162-0376:13.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0133-0162-0376:13.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0132-0162-0376:13.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0131-0162-0376:13.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0130-0162-0376:13.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0129-0162-0376:12.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0128-0162-0376:12.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0127-0162-0376:12.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0126-0162-0376:12.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0125-0162-0376:12.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0124-0162-0376:12.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0123-0162-0376:12.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0122-0162-0376:12.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0121-0162-0376:12.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0120-0162-0376:12.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0119-0162-0376:11.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0118-0162-0376:11.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0117-0162-0376:11.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0116-0162-0376:11.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0115-0162-0376:11.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0114-0162-0376:11.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0113-0162-0376:11.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0112-0162-0376:11.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0111-0162-0376:11.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0110-0162-0376:11.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0109-0162-0376:10.90 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0108-0162-0376:10.80 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0107-0162-0376:10.70 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0106-0162-0376:10.60 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0105-0162-0376:10.50 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0104-0162-0376:10.40 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0103-0162-0376:10.30 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0102-0162-0376:10.20 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0101-0162-0376:10.10 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0100-0162-0376:10.00 s,36.454,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0099-0162-0377:9.90 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0098-0162-0377:9.80 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0097-0162-0377:9.70 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0096-0162-0377:9.60 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0095-0162-0377:9.50 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0094-0162-0377:9.40 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0093-0162-0377:9.30 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0092-0162-0377:9.20 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0091-0162-0377:9.10 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0090-0162-0377:9.00 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0089-0162-0377:8.90 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0088-0162-0377:8.80 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0087-0162-0377:8.70 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0086-0162-0377:8.60 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0085-0162-0377:8.50 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0084-0162-0377:8.40 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0083-0162-0377:8.30 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0082-0162-0377:8.20 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0081-0162-0377:8.10 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0080-0162-0377:8.00 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0079-0162-0377:7.90 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0078-0162-0377:7.80 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0077-0162-0377:7.70 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0076-0162-0377:7.60 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0075-0162-0377:7.50 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0074-0162-0377:7.40 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0073-0162-0377:7.30 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0072-0162-0377:7.20 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0071-0162-0377:7.10 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0070-0162-0377:7.00 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0069-0162-0377:6.90 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0068-0162-0377:6.80 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0067-0162-0377:6.70 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0066-0162-0377:6.60 s,36.235,
5,B,gi2pif4pif5,3,2016pifgi2exp2b_gi2pif4pif5.avi:0065-0162-0377:6.50 s,36.235,
