exp,plate,genotype,rep,label,pixel,mm
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0048-0166-0298:24.00 s,77.781,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0047-0166-0298:23.50 s,77.781,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0046-0167-0298:23.00 s,75.754,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0045-0168-0298:22.50 s,74.786,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0044-0168-0300:22.00 s,71.833,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0043-0168-0300:21.50 s,71.833,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0042-0169-0299:21.00 s,70.057,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0041-0170-0299:20.50 s,69.069,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0040-0170-0299:20.00 s,69.069,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0039-0170-0299:19.50 s,69.069,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0038-0170-0299:19.00 s,69.069,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0037-0170-0299:18.50 s,69.069,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0036-0170-0299:18.00 s,69.069,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0035-0170-0302:17.50 s,68.272,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0034-0170-0302:17.00 s,68.272,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0033-0172-0303:16.50 s,65.13,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0032-0172-0303:16.00 s,64.151,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0031-0173-0303:15.50 s,61.999,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0030-0174-0303:15.00 s,60.031,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0029-0175-0303:14.50 s,58.079,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0028-0176-0304:14.00 s,56.555,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0027-0177-0305:13.50 s,55.327,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0026-0178-0306:13.00 s,51.988,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0025-0179-0306:12.50 s,50.015,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0024-0181-0306:12.00 s,46.897,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0023-0181-0307:11.50 s,45.835,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0022-0183-0307:11.00 s,42.757,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0021-0184-0307:10.50 s,40.566,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0020-0185-0309:10.00 s,38.247,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0019-0186-0309:9.50 s,36.259,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0018-0187-0311:9.00 s,34.533,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0017-0188-0311:8.50 s,33.293,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0016-0189-0312:8.00 s,31.129,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0015-0193-0314:7.50 s,31.129,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0014-0193-0314:7.00 s,30.178,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0013-0194-0314:6.50 s,29.216,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0012-0194-0314:6.00 s,27.995,
6,B,gi2pif5,3,2016pifgi2exp3b_gi2pif5.avi:0011-0195-0314:5.50 s,26.056,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0800-0142-0424:400.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0799-0142-0424:399.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0798-0142-0424:399.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0797-0142-0424:398.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0796-0142-0424:398.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0795-0142-0424:397.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0794-0142-0424:397.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0793-0142-0424:396.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0792-0142-0424:396.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0791-0142-0424:395.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0790-0142-0424:395.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0789-0142-0424:394.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0788-0142-0424:394.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0787-0142-0424:393.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0786-0142-0424:393.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0785-0142-0424:392.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0784-0142-0424:392.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0783-0142-0424:391.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0782-0142-0424:391.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0781-0142-0424:390.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0780-0142-0424:390.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0779-0142-0424:389.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0778-0142-0424:389.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0777-0142-0424:388.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0776-0142-0424:388.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0775-0142-0424:387.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0774-0142-0424:387.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0773-0142-0424:386.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0771-0142-0424:385.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0770-0142-0424:385.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0769-0142-0424:384.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0768-0142-0424:384.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0767-0142-0424:383.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0766-0142-0424:383.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0765-0142-0424:382.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0764-0142-0424:382.00 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0763-0142-0424:381.50 s,102.185,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0762-0142-0425:381.00 s,100.482,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0761-0142-0425:380.50 s,100.482,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0760-0142-0425:380.00 s,100.482,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0759-0142-0425:379.50 s,100.482,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0758-0142-0425:379.00 s,100.482,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0757-0142-0425:378.50 s,100.482,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0756-0143-0425:378.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0755-0143-0425:377.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0754-0143-0425:377.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0753-0143-0425:376.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0752-0143-0425:376.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0751-0143-0425:375.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0750-0143-0425:375.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0749-0143-0425:374.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0748-0143-0425:374.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0747-0143-0425:373.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0746-0143-0425:373.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0745-0143-0425:372.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0744-0143-0425:372.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0743-0143-0425:371.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0742-0143-0425:371.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0741-0143-0425:370.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0740-0143-0425:370.00 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0739-0143-0425:369.50 s,98.631,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0738-0144-0425:369.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0737-0144-0425:368.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0736-0144-0425:368.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0735-0144-0425:367.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0734-0144-0425:367.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0733-0144-0425:366.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0732-0144-0425:366.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0731-0144-0425:365.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0730-0144-0425:365.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0729-0144-0425:364.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0728-0144-0425:364.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0727-0144-0425:363.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0726-0144-0425:363.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0725-0144-0425:362.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0724-0144-0425:362.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0723-0144-0425:361.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0722-0144-0425:361.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0721-0144-0425:360.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0720-0144-0425:360.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0719-0144-0425:359.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0718-0144-0425:359.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0717-0144-0425:358.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0716-0144-0425:358.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0715-0144-0425:357.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0714-0144-0425:357.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0713-0144-0425:356.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0712-0144-0425:356.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0711-0144-0425:355.50 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0710-0144-0425:355.00 s,97.325,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0709-0145-0426:354.50 s,95.097,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0708-0145-0426:354.00 s,95.097,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0707-0145-0426:353.50 s,95.097,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0706-0145-0426:353.00 s,95.097,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0705-0145-0426:352.50 s,95.097,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0704-0145-0426-1:352.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0703-0145-0426:351.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0702-0145-0426:351.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0701-0145-0426:350.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0700-0145-0426:350.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0699-0145-0426:349.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0698-0145-0426:349.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0697-0145-0426:348.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0696-0145-0426:348.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0695-0145-0426:347.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0694-0145-0426:347.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0693-0145-0426:346.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0692-0145-0426:346.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0691-0145-0426:345.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0690-0145-0426:345.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0689-0145-0426:344.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0688-0145-0426:344.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0687-0145-0426:343.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0686-0145-0426:343.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0685-0145-0426:342.50 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0684-0145-0426:342.00 s,94.169,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0683-0146-0426:341.50 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0682-0146-0426:341.00 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0681-0146-0426:340.50 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0680-0146-0426:340.00 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0679-0146-0426:339.50 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0678-0146-0426:339.00 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0677-0146-0426:338.50 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0676-0146-0426:338.00 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0675-0146-0426:337.50 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0674-0146-0426:337.00 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0673-0146-0426:336.50 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0672-0146-0426:336.00 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0671-0146-0426:335.50 s,92.872,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0670-0146-0428:335.00 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0669-0146-0428:334.50 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0668-0146-0428:334.00 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0667-0146-0428:333.50 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0666-0146-0437:333.00 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0665-0146-0437:332.50 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0664-0146-0437:332.00 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0663-0146-0437:331.50 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0662-0146-0437:331.00 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0661-0146-0437:330.50 s,90.979,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0660-0147-0437:330.00 s,90.029,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0659-0147-0437:329.50 s,90.029,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0658-0147-0437:329.00 s,90.029,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0657-0147-0437:328.50 s,90.029,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0656-0148-0436:328.00 s,88.5,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0655-0148-0436:327.50 s,88.5,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0654-0148-0436:327.00 s,88.5,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0653-0147-0437:326.50 s,88.772,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0652-0147-0437:326.00 s,88.772,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0651-0147-0437:325.50 s,88.772,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0650-0147-0437:325.00 s,88.772,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0649-0147-0437:324.50 s,88.772,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0648-0147-0437:324.00 s,88.772,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0647-0148-0437:323.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0646-0148-0437:323.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0645-0148-0437:322.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0644-0148-0437:322.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0643-0148-0437:321.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0642-0148-0437:321.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0641-0148-0437:320.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0640-0148-0437:320.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0639-0148-0437:319.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0638-0148-0437:319.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0637-0148-0437:318.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0636-0148-0437:318.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0635-0148-0437:317.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0634-0148-0437:317.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0633-0148-0437:316.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0632-0148-0437:316.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0631-0148-0437:315.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0630-0148-0437:315.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0629-0148-0437:314.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0628-0148-0437:314.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0627-0148-0437:313.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0626-0148-0437:313.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0625-0148-0437:312.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0624-0148-0437:312.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0623-0148-0437:311.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0622-0148-0437:311.00 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0621-0148-0437:310.50 s,88.14,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0620-0148-0437:310.00 s,86.866,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0619-0148-0437:309.50 s,86.866,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0618-0148-0437:309.00 s,86.866,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0617-0148-0437:308.50 s,86.866,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0616-0148-0437:308.00 s,86.866,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0615-0148-0437:307.50 s,86.866,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0614-0148-0437:307.00 s,86.866,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0613-0149-0438:306.50 s,85.611,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0612-0149-0438:306.00 s,85.611,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0611-0149-0438:305.50 s,85.611,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0610-0149-0438:305.00 s,85.611,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0609-0150-0437:304.50 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0608-0150-0437:304.00 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0607-0150-0437:303.50 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0606-0150-0437:303.00 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0605-0150-0437:302.50 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0604-0150-0437:302.00 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0603-0150-0437:301.50 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0602-0150-0437:301.00 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0601-0150-0437:300.50 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0600-0150-0437:300.00 s,84.044,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0599-0150-0438:299.50 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0598-0150-0438:299.00 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0597-0150-0438:298.50 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0596-0150-0438:298.00 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0595-0150-0438:297.50 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0594-0150-0438:297.00 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0593-0150-0438:296.50 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0592-0150-0438:296.00 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0591-0150-0438:295.50 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0590-0150-0438:295.00 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0589-0150-0438:294.50 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0588-0150-0438:294.00 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0587-0150-0438:293.50 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0586-0150-0438:293.00 s,82.758,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0585-0150-0438:292.50 s,82.451,
6,B,gi2pif5,4,2016pifgi2exp3b_gi2pif5.avi:0584-0150-0438:292.00 s,82.451,
